Time[s], Pin 1, Pin 4, Pin 2, Pin 3
 Time [s],Pin 1-Analog,Pin 4-Analog,Pin 2-Analog,Pin 3-Analog
0.000000000000000, 0.84604, 4.21555, 4.28670, 0.76244
0.001000000000000, 0.85119, 4.20517, 4.26099, 0.78847
0.002000000000000, 0.87179, 4.22074, 4.26613, 0.82491
0.003000000000000, 0.90269, 4.23631, 4.27127, 0.87176
0.004000000000000, 0.90269, 4.23631, 4.26099, 0.88217
0.005000000000000, 0.88209, 4.21036, 4.23013, 0.87697
0.006000000000000, 0.86149, 4.18960, 4.20442, 0.85614
0.007000000000000, 0.85634, 4.19479, 4.20956, 0.85614
0.008000000000000, 0.86664, 4.19998, 4.21470, 0.86135
0.009000000000000, 0.89754, 4.23631, 4.24556, 0.89779
0.010000000000000, 0.90784, 4.23631, 4.24556, 0.90820
0.011000000000000, 0.90269, 4.23112, 4.24042, 0.90299
0.012000000000000, 0.86664, 4.19479, 4.20956, 0.87176
0.013000000000000, 0.84604, 4.19998, 4.20956, 0.84573
0.014000000000000, 0.85634, 4.19479, 4.20956, 0.85614
0.015000000000000, 0.88209, 4.22074, 4.23013, 0.88217
0.016000000000000, 0.90784, 4.23631, 4.24556, 0.90820
0.017000000000000, 0.90269, 4.22593, 4.23527, 0.90299
0.018000000000000, 0.88209, 4.21036, 4.21984, 0.88217
0.019000000000000, 0.86149, 4.19479, 4.20956, 0.86656
0.020000000000000, 0.86149, 4.19479, 4.20442, 0.86135
0.021000000000000, 0.87179, 4.20517, 4.21470, 0.87176
0.022000000000000, 0.90269, 4.23112, 4.24042, 0.90299
0.023000000000000, 0.90784, 4.23112, 4.24556, 0.90820
0.024000000000000, 0.88724, 4.21036, 4.21984, 0.88738
0.025000000000000, 0.86664, 4.19479, 4.20442, 0.86656
0.026000000000000, 0.85634, 4.19479, 4.19927, 0.86135
0.027000000000000, 0.86149, 4.19479, 4.20442, 0.86656
0.028000000000000, 0.88724, 4.22074, 4.23527, 0.89258
0.029000000000000, 0.91299, 4.23631, 4.25070, 0.91340
0.030000000000000, 0.89239, 4.22074, 4.23013, 0.89779
0.031000000000000, 0.87179, 4.19479, 4.20442, 0.87176
0.032000000000000, 0.86149, 4.18960, 4.20442, 0.86135
0.033000000000000, 0.86149, 4.19998, 4.20956, 0.86135
0.034000000000000, 0.88209, 4.21555, 4.22499, 0.88217
0.035000000000000, 0.90784, 4.24150, 4.25070, 0.91340
0.036000000000000, 0.90269, 4.23112, 4.24042, 0.90820
0.037000000000000, 0.88209, 4.20517, 4.21470, 0.88217
0.038000000000000, 0.86149, 4.18960, 4.19927, 0.86135
0.039000000000000, 5.73393, -0.71970, 4.36385, 0.75724
0.040000000000000, 4.86349, 0.25593, 4.36899, 0.76765
0.041000000000000, 4.80683, 0.35972, 4.42042, 0.75724
0.042000000000000, 4.81713, 0.33896, 4.43071, 0.73121
0.043000000000000, 4.79138, 0.31820, 4.37928, 0.73642
0.044000000000000, 4.71412, 0.36491, 4.32270, 0.77286
0.045000000000000, 4.62656, 0.45832, 4.29699, 0.81450
0.046000000000000, 4.56475, 0.53098, 4.28156, 0.84053
0.047000000000000, 4.55445, 0.58806, 4.29185, 0.88217
0.048000000000000, 4.52870, 0.60882, 4.27642, 0.90299
0.049000000000000, 4.47719, 0.63477, 4.25070, 0.89779
0.050000000000000, 4.39478, 0.68147, 4.23013, 0.88217
0.051000000000000, 4.32268, 0.73337, 4.21470, 0.86656
0.052000000000000, 4.28147, 0.77488, 4.20956, 0.86656
0.053000000000000, 4.28662, 0.82159, 4.22499, 0.89258
0.054000000000000, 4.29177, 0.86311, 4.24556, 0.91861
0.055000000000000, 4.27117, 0.87867, 4.24042, 0.91340
0.056000000000000, 4.23512, 0.86830, 4.21470, 0.88738
0.057000000000000, 4.21451, 0.85792, 4.20442, 0.86656
0.058000000000000, 4.20936, 0.86311, 4.19927, 0.86135
0.059000000000000, 4.21966, 0.87349, 4.20956, 0.87176
0.060000000000000, 4.25057, 0.90981, 4.24042, 0.90299
0.061000000000000, 4.25057, 0.91500, 4.24556, 0.90820
0.062000000000000, 4.22997, 0.89943, 4.23013, 0.89779
0.063000000000000, 4.21451, 0.87867, 4.20956, 0.87176
0.064000000000000, 4.20421, 0.87349, 4.19927, 0.86135
0.065000000000000, 4.19906, 0.86830, 4.19927, 0.86135
0.066000000000000, 4.24027, 0.90462, 4.24042, 0.89779
0.067000000000000, 4.24542, 0.92019, 4.24556, 0.90820
0.068000000000000, 4.24027, 0.91500, 4.24042, 0.90299
0.069000000000000, 4.21451, 0.88905, 4.21470, 0.88217
0.070000000000000, 4.20421, 0.86830, 4.19927, 0.86135
0.071000000000000, 4.19906, 0.86830, 4.19927, 0.86135
0.072000000000000, 4.21966, 0.88386, 4.21470, 0.87176
0.073000000000000, 4.25057, 0.90981, 4.25070, 0.90299
0.074000000000000, 4.24542, 0.91500, 4.24556, 0.90820
0.075000000000000, 4.22997, 0.90462, 4.23013, 0.89779
0.076000000000000, 4.20936, 0.87867, 4.20956, 0.87176
0.077000000000000, 4.20421, 0.86830, 4.19927, 0.86135
0.078000000000000, 4.20421, 0.87349, 4.20442, 0.86656
0.079000000000000, 4.24542, 0.90981, 4.24042, 0.89779
0.080000000000000, 4.24542, 0.92019, 4.24042, 0.90820
0.081000000000000, 4.24542, 0.90981, 4.24042, 0.90820
0.082000000000000, 4.21966, 0.88905, 4.21470, 0.88217
0.083000000000000, 4.20936, 0.87349, 4.20956, 0.86656
0.084000000000000, 4.20936, 0.86830, 4.20956, 0.86135
0.085000000000000, 4.21966, 0.88386, 4.21984, 0.87697
0.086000000000000, 4.25572, 0.91500, 4.25070, 0.90820
0.087000000000000, 4.24542, 0.91500, 4.24042, 0.90820
0.088000000000000, 4.21966, 0.89943, 4.21984, 0.89258
