Time[s], Pin 1, Pin 4, Pin 2, Pin 3
 Time [s],Pin 1-Analog,Pin 4-Analog,Pin 2-Analog,Pin 3-Analog
0.000000000000000, 0.87694, 4.21036, 0.87693, 4.21371
0.001000000000000, 0.89239, 4.22074, 0.89236, 4.22933
0.002000000000000, 0.73272, 4.44389, 5.05814, -0.36716
0.003000000000000, 0.71727, 4.46465, 4.87300, 0.32518
0.004000000000000, 0.67607, 4.44908, 4.78043, 0.34600
0.005000000000000, 0.68122, 4.42832, 4.80614, 0.31997
0.006000000000000, 0.72757, 4.38680, 4.79585, 0.31997
0.007000000000000, 0.77393, 4.35048, 4.71871, 0.39806
0.008000000000000, 0.83059, 4.35048, 4.64671, 0.52820
0.009000000000000, 0.86664, 4.32972, 4.58499, 0.60107
0.010000000000000, 0.87179, 4.28820, 4.53356, 0.61148
0.011000000000000, 0.86664, 4.24669, 4.49242, 0.60107
0.012000000000000, 0.86664, 4.24150, 4.45128, 0.63231
0.013000000000000, 0.85634, 4.24150, 4.38442, 0.68957
0.014000000000000, 0.86149, 4.24150, 4.33813, 0.75724
0.015000000000000, 0.89754, 4.26225, 4.33299, 0.81971
0.016000000000000, 0.91814, 4.25707, 4.31756, 0.85094
0.017000000000000, 0.90784, 4.23631, 4.28670, 0.85614
0.018000000000000, 0.89239, 4.22593, 4.26099, 0.86135
0.019000000000000, 0.87694, 4.20517, 4.23013, 0.85614
0.020000000000000, 0.87179, 4.20517, 4.22499, 0.86135
0.021000000000000, 0.89239, 4.22593, 4.24042, 0.88738
0.022000000000000, 0.91814, 4.24669, 4.26099, 0.91340
0.023000000000000, 0.92330, 4.24150, 4.25585, 0.92382
0.024000000000000, 0.91299, 4.23112, 4.24042, 0.91340
0.025000000000000, 0.89239, 4.21036, 4.21984, 0.89258
0.026000000000000, 0.88209, 4.21036, 4.22499, 0.88217
0.027000000000000, 0.87694, 4.20517, 4.21470, 0.87697
0.028000000000000, 4.99225, 0.13138, 4.38442, 0.78847
0.029000000000000, 4.82743, 0.36491, 4.41013, 0.79368
0.030000000000000, 4.77078, 0.39605, 4.42556, 0.75203
0.031000000000000, 4.77593, 0.37529, 4.42042, 0.73642
0.032000000000000, 4.72957, 0.37529, 4.36385, 0.75203
0.033000000000000, 4.66261, 0.44275, 4.32785, 0.79888
0.034000000000000, 4.58536, 0.52060, 4.29699, 0.83532
0.035000000000000, 4.56475, 0.59325, 4.30727, 0.87697
0.036000000000000, 4.55960, 0.61920, 4.30727, 0.90299
0.037000000000000, 4.52355, 0.62958, 4.28156, 0.90299
0.038000000000000, 4.46689, 0.65033, 4.25070, 0.89779
0.039000000000000, 4.38963, 0.69185, 4.23013, 0.88217
0.040000000000000, 4.33298, 0.74375, 4.21984, 0.88217
0.041000000000000, 4.31753, 0.78526, 4.23527, 0.88738
0.042000000000000, 4.31238, 0.82678, 4.24556, 0.91340
0.043000000000000, 4.31238, 0.86830, 4.25070, 0.93423
0.044000000000000, 4.28662, 0.87867, 4.24556, 0.92902
0.045000000000000, 4.25057, 0.87867, 4.22499, 0.90299
0.046000000000000, 4.22997, 0.87349, 4.21470, 0.88738
0.047000000000000, 4.21966, 0.87349, 4.20956, 0.88217
0.048000000000000, 4.22482, 0.88386, 4.21984, 0.88738
0.049000000000000, 4.24542, 0.90981, 4.24042, 0.90820
0.050000000000000, 4.26087, 0.93057, 4.25585, 0.92902
0.051000000000000, 4.25057, 0.92538, 4.24556, 0.92382
0.052000000000000, 4.22997, 0.90981, 4.22499, 0.90299
0.053000000000000, 4.21451, 0.89424, 4.20956, 0.88738
0.054000000000000, 4.43599, 0.71261, 0.09521, 5.01016
0.055000000000000, 4.45659, 0.70742, 0.31121, 4.84358
0.056000000000000, 4.48749, 0.71261, 0.37807, 4.81235
0.057000000000000, 4.47204, 0.73337, 0.35750, 4.83838
0.058000000000000, 4.41024, 0.76969, 0.34721, 4.80714
0.059000000000000, 4.35358, 0.79045, 0.40893, 4.71344
0.060000000000000, 4.31753, 0.81121, 0.49121, 4.60413
0.061000000000000, 4.29692, 0.83197, 0.55293, 4.54166
0.062000000000000, 4.30207, 0.87867, 0.59921, 4.54166
0.063000000000000, 4.30722, 0.92019, 0.63007, 4.54687
0.064000000000000, 4.28662, 0.92019, 0.66607, 4.48961
0.065000000000000, 4.27117, 0.89943, 0.71236, 4.41152
0.066000000000000, 4.24542, 0.88386, 0.75350, 4.33344
0.067000000000000, 4.22997, 0.87867, 0.78436, 4.28659
0.068000000000000, 4.22482, 0.88386, 0.80493, 4.27618
0.069000000000000, 4.24027, 0.90981, 0.84093, 4.27618
0.070000000000000, 4.26087, 0.93057, 0.88208, 4.28659
0.071000000000000, 4.26087, 0.93576, 0.89750, 4.27097
0.072000000000000, 4.24542, 0.92538, 0.89750, 4.25536
0.073000000000000, 4.21966, 0.89943, 0.87693, 4.22412
0.074000000000000, 4.21966, 0.89424, 0.87179, 4.22412
