Time[s], Pin 1, Pin 4, Pin 2, Pin 3
 Time [s],Pin 1-Analog,Pin 4-Analog,Pin 2-Analog,Pin 3-Analog
0.000000000000000, 0.64001, 4.55806, 0.92322, 4.19289
0.001000000000000, 0.70697, 4.50616, 0.93865, 4.18769
0.002000000000000, 0.76878, 4.42832, 0.92836, 4.17727
0.003000000000000, 0.79968, 4.35567, 0.90779, 4.15125
0.004000000000000, 0.64001, 4.53730, 5.00157, 0.15340
0.005000000000000, 0.64516, 4.54768, 4.86271, 0.34080
0.006000000000000, 0.67092, 4.56844, 4.86786, 0.38244
0.007000000000000, 0.71727, 4.52692, 4.89871, 0.34600
0.008000000000000, 0.74818, 4.43870, 4.82671, 0.35121
0.009000000000000, 0.78938, 4.39718, 4.72385, 0.45532
0.010000000000000, 0.82028, 4.36086, 4.61585, 0.57505
0.011000000000000, 0.88209, 4.36605, 4.57985, 0.66874
0.012000000000000, 0.91814, 4.35048, 4.56956, 0.70518
0.013000000000000, 0.92330, 4.32453, 4.52842, 0.71039
0.014000000000000, 0.89754, 4.29339, 4.45642, 0.75203
0.015000000000000, 0.88209, 4.29339, 4.38442, 0.83012
0.016000000000000, 0.89239, 4.29339, 4.34328, 0.88738
0.017000000000000, 5.00255, 0.22998, 4.50785, 0.84053
0.018000000000000, 4.84288, 0.35453, 4.48728, 0.81450
0.019000000000000, 4.82228, 0.34415, 4.48728, 0.77286
0.020000000000000, 4.83258, 0.31301, 4.45642, 0.79368
0.021000000000000, 4.79653, 0.35453, 4.41528, 0.86656
0.022000000000000, 4.72957, 0.46870, 4.38956, 0.95505
0.023000000000000, 4.65231, 0.56211, 4.35870, 1.00710
0.024000000000000, 4.59051, 0.59325, 4.32785, 1.01231
0.025000000000000, 4.53900, 0.57768, 4.28156, 0.99669
0.026000000000000, 4.52355, 0.60882, 4.28156, 1.01231
0.027000000000000, 4.47204, 0.67628, 4.27642, 1.03313
0.028000000000000, 4.42569, 0.76969, 4.29699, 1.05916
0.029000000000000, 4.37418, 0.82678, 4.28670, 1.05916
0.030000000000000, 4.52355, 0.63996, 0.17235, 4.99975
0.031000000000000, 4.52355, 0.62958, 0.31121, 4.83317
0.032000000000000, 4.52355, 0.63477, 0.32150, 4.82797
0.033000000000000, 4.49780, 0.69704, 0.31121, 4.88002
0.034000000000000, 4.45659, 0.77488, 0.36264, 4.84879
0.035000000000000, 4.38963, 0.80083, 0.45007, 4.69783
0.036000000000000, 4.33813, 0.81121, 0.53236, 4.55207
0.037000000000000, 4.31238, 0.83716, 0.58379, 4.48961
0.038000000000000, 4.30722, 0.87349, 0.60950, 4.48961
0.039000000000000, 4.31753, 0.91500, 0.65579, 4.48440
0.040000000000000, 4.31753, 0.92019, 0.71750, 4.42714
0.041000000000000, 4.29177, 0.89424, 0.76893, 4.31782
0.042000000000000, 4.26602, 0.87349, 0.79465, 4.24495
0.043000000000000, 0.19706, 4.96284, 0.70207, 4.36988
0.044000000000000, 0.36188, 4.87462, 0.71750, 4.41673
0.045000000000000, 0.35673, 4.87462, 0.71236, 4.42714
0.046000000000000, 0.32583, 4.87981, 0.72779, 4.38029
0.047000000000000, 0.35158, 4.80197, 0.76379, 4.29180
0.048000000000000, 0.44429, 4.70337, 0.81007, 4.23974
0.049000000000000, 0.53700, 4.62552, 0.85636, 4.22412
0.050000000000000, 0.61426, 4.62033, 0.90779, 4.23454
0.051000000000000, 0.62456, 4.58401, 0.91808, 4.20851
0.052000000000000, 0.63486, 4.52692, 0.90779, 4.16686
0.053000000000000, 0.68122, 4.45946, 0.90265, 4.15125
0.054000000000000, 0.75333, 4.39199, 0.89750, 4.15125
0.055000000000000, 0.82028, 4.36605, 0.92322, 4.16686
0.056000000000000, 0.68122, 4.55806, 5.00671, 0.21586
0.057000000000000, 0.66062, 4.54768, 4.85757, 0.35641
0.058000000000000, 0.65031, 4.53211, 4.84728, 0.34080
0.059000000000000, 0.69667, 4.49059, 4.87814, 0.30956
0.060000000000000, 0.75848, 4.44389, 4.83700, 0.35641
0.061000000000000, 0.83059, 4.42832, 4.74957, 0.50737
0.062000000000000, 0.86149, 4.38680, 4.63642, 0.62710
0.063000000000000, 0.87179, 4.34010, 4.55414, 0.66354
0.064000000000000, 0.87694, 4.30377, 4.52328, 0.66354
0.065000000000000, 0.89239, 4.30377, 4.50271, 0.68957
0.066000000000000, 0.90269, 4.30896, 4.45642, 0.77286
0.067000000000000, 0.92845, 4.33491, 4.41528, 0.88738
0.068000000000000, 6.18203, -0.87539, 4.58499, 6.29593
0.069000000000000, 4.93044, 0.21441, 4.45128, 0.80409
0.070000000000000, 4.81198, 0.32339, 4.46156, 0.78327
0.071000000000000, 4.82743, 0.33377, 4.48728, 0.77286
0.072000000000000, 4.86864, 0.34415, 4.48213, 0.84053
0.073000000000000, 4.82228, 0.39605, 4.43071, 0.91340
0.074000000000000, 4.69352, 0.45832, 4.35356, 0.94464
0.075000000000000, 4.60596, 0.53098, 4.31756, 0.96546
0.076000000000000, 4.55960, 0.56730, 4.30213, 0.98628
0.077000000000000, 4.56475, 0.60363, 4.31242, 1.02272
0.078000000000000, 4.54930, 0.66071, 4.31756, 1.05916
0.079000000000000, 4.47204, 0.70223, 4.28670, 1.04875
0.080000000000000, 4.37933, 0.74894, 4.25585, 1.02272
0.081000000000000, 4.49265, 0.66071, -0.92824, 6.18661
0.082000000000000, 4.52355, 0.63996, 0.19806, 4.97372
0.083000000000000, 4.55960, 0.66071, 0.35235, 4.86441
0.084000000000000, 4.53385, 0.66590, 0.34721, 4.84879
0.085000000000000, 4.47719, 0.70223, 0.31121, 4.86441
0.086000000000000, 4.41024, 0.74375, 0.33692, 4.79673
0.087000000000000, 4.36903, 0.78007, 0.43978, 4.67180
