Time[s], Pin 1, Pin 4, Pin 2, Pin 3
 Time [s],Pin 1-Analog,Pin 4-Analog,Pin 2-Analog,Pin 3-Analog
0.000000000000000, 4.58536, 0.53617, 0.83065, 4.21371
0.001000000000000, 4.57505, 0.58287, 0.87179, 4.21371
0.002000000000000, 4.54930, 0.63996, 0.91808, 4.20851
0.003000000000000, 4.47204, 0.68147, 0.90265, 4.18248
0.004000000000000, 4.36903, 0.72818, 0.86665, 4.15645
0.005000000000000, 4.32783, 0.78526, 0.87179, 4.16166
0.006000000000000, 4.50295, 0.73856, 5.05300, 0.17422
0.007000000000000, 4.48749, 0.72299, 4.88843, 0.35121
0.008000000000000, 4.46689, 0.68147, 4.84728, 0.33039
0.009000000000000, 4.44629, 0.70742, 4.86271, 0.30956
0.010000000000000, 4.41024, 0.78007, 4.81643, 0.39285
0.011000000000000, 4.37418, 0.84754, 4.71871, 0.52820
0.012000000000000, 4.31753, 0.86311, 4.60042, 0.61148
0.013000000000000, 4.28662, 0.85792, 4.53871, 0.63751
0.014000000000000, 4.28662, 0.87349, 4.53356, 0.65833
0.015000000000000, 4.31753, 0.93057, 4.54899, 0.73121
0.016000000000000, 4.29177, 0.92538, 4.47185, 0.79368
0.017000000000000, 4.25057, 0.88905, 4.36899, 0.84053
0.018000000000000, 4.24542, 0.88905, 4.32785, 0.88738
0.019000000000000, 0.15586, 5.03031, 4.53871, 0.75203
0.020000000000000, 0.34128, 4.89538, 4.55928, 0.75724
0.021000000000000, 0.33613, 4.85386, 4.53871, 0.73121
0.022000000000000, 0.28462, 4.86943, 4.48728, 0.76244
0.023000000000000, 0.30523, 4.86943, 4.44613, 0.84053
0.024000000000000, 0.41339, 4.80197, 4.41528, 0.92382
0.025000000000000, 0.50610, 4.68261, 4.36899, 0.94984
0.026000000000000, 0.54215, 4.58920, 4.31756, 0.94984
0.027000000000000, 0.57306, 4.55806, 4.29699, 0.97067
0.028000000000000, 0.63486, 4.55806, 4.31242, 1.02272
0.029000000000000, 0.70697, 4.50616, 4.31242, 1.03834
0.030000000000000, 0.75848, 4.40756, 4.28156, 1.00190
0.031000000000000, 0.79453, 4.34529, 4.26613, 0.98628
0.032000000000000, 0.71727, 4.48022, 0.16206, 5.01016
0.033000000000000, 0.73787, 4.50097, 0.33692, 4.86441
0.034000000000000, 0.71212, 4.49578, 0.32664, 4.84358
0.035000000000000, 0.71727, 4.44389, 0.29578, 4.82797
0.036000000000000, 0.77908, 4.40237, 0.35750, 4.76029
0.037000000000000, 0.87179, 4.39199, 0.49121, 4.67180
