Time[s], Pin 1, Pin 4, Pin 2, Pin 3
 Time [s],Pin 1-Analog,Pin 4-Analog,Pin 2-Analog,Pin 3-Analog
0.000000000000000, 0.42369, 0.43237, 0.80493, 4.29180
0.001000000000000, 0.41854, 0.42718, 0.81522, 4.29180
0.002000000000000, 0.40309, 0.40643, 0.79465, 4.28139
0.003000000000000, 0.42884, 0.43756, 0.82550, 4.31262
0.004000000000000, 0.41854, 0.42200, 0.79465, 4.27097
0.005000000000000, 0.46489, 0.47389, 0.80493, 4.28659
0.006000000000000, 0.48550, 0.49465, 0.81007, 4.28659
0.007000000000000, 0.51640, 0.52060, 0.79465, 4.27618
0.008000000000000, 0.58336, 0.58806, 0.83065, 4.31782
0.009000000000000, 0.55760, 0.56211, 0.78950, 4.27097
0.010000000000000, 0.56791, 0.57768, 0.80493, 4.29180
0.011000000000000, 0.58336, 0.58806, 0.82036, 4.30221
0.012000000000000, 0.54730, 0.55173, 0.78950, 4.27618
0.013000000000000, 0.54730, 0.55173, 0.83579, 4.31782
0.014000000000000, 0.49580, 0.49465, 0.78950, 4.26577
0.015000000000000, 0.47520, 0.48427, 0.81007, 4.29180
0.016000000000000, 0.44944, 0.45313, 0.81522, 4.29180
0.017000000000000, 0.41339, 0.41681, 0.79465, 4.27618
0.018000000000000, 0.42369, 0.43237, 0.82550, 4.30221
0.019000000000000, 0.39279, 0.39605, 0.78950, 4.26577
0.020000000000000, 0.41854, 0.42718, 0.81007, 4.30221
0.021000000000000, 0.44429, 0.44794, 0.81007, 4.29180
0.022000000000000, 0.45974, 0.46351, 0.78950, 4.27097
0.023000000000000, 0.51640, 0.52060, 0.82550, 4.30221
0.024000000000000, 0.52155, 0.52579, 0.78950, 4.26577
0.025000000000000, 0.57306, 0.58287, 0.82036, 4.30221
0.026000000000000, 0.57306, 0.57249, 0.80493, 4.27618
0.027000000000000, 0.55760, 0.56211, 0.78950, 4.27618
0.028000000000000, 0.59366, 0.59844, 0.83579, 4.32303
0.029000000000000, 0.53185, 0.53617, 0.78950, 4.27097
0.030000000000000, 0.52670, 0.53098, 0.82036, 4.30221
0.031000000000000, 0.49580, 0.49984, 0.80493, 4.28139
0.032000000000000, 0.45459, 0.46351, 0.79465, 4.28139
