Time[s], Pin 1, Pin 4, Pin 2, Pin 3
 Time [s],Pin 1-Analog,Pin 4-Analog,Pin 2-Analog,Pin 3-Analog
0.000000000000000, -0.15318, -0.14885, -0.14137, -0.13811
0.001000000000000, -0.15318, -0.14885, -0.14137, -0.14332
0.002000000000000, -0.13257, -0.12810, -0.12080, -0.11729
0.003000000000000, -0.05531, -0.05025, -0.05394, -0.04962
0.004000000000000, -0.01926, -0.01393, -0.01794, -0.01839
0.005000000000000, 0.08375, 0.08986, 0.07463, 0.08052
0.006000000000000, 0.14041, 0.14695, 0.12606, 0.12737
0.007000000000000, 0.19706, 0.20403, 0.17749, 0.17942
0.008000000000000, 0.19191, 0.19884, 0.17235, 0.17422
0.009000000000000, 0.17131, 0.17809, 0.15692, 0.15860
0.010000000000000, 0.15586, 0.16252, 0.14149, 0.14299
0.011000000000000, 0.09405, 0.09505, 0.07978, 0.08052
0.012000000000000, 0.03225, 0.03797, 0.02835, 0.02846
0.013000000000000, -0.03471, -0.02949, -0.03337, -0.03400
0.014000000000000, -0.09652, -0.09177, -0.09508, -0.09126
0.015000000000000, -0.14287, -0.13329, -0.13108, -0.13291
0.016000000000000, -0.14802, -0.13848, -0.13623, -0.13811
0.017000000000000, -0.14287, -0.13848, -0.13108, -0.12770
0.018000000000000, -0.14802, -0.14366, -0.13623, -0.13291
0.019000000000000, -0.11197, -0.10734, -0.10023, -0.10167
0.020000000000000, 0.02710, 0.03278, 0.02835, 0.02846
0.021000000000000, -0.01411, -0.00874, -0.01280, -0.01318
0.022000000000000, 0.09405, 0.09505, 0.08492, 0.08572
0.023000000000000, 0.16616, 0.17290, 0.14664, 0.15340
0.024000000000000, 0.20221, 0.20922, 0.18778, 0.18463
0.025000000000000, 0.19191, 0.19366, 0.17235, 0.16901
0.026000000000000, 0.18161, 0.18847, 0.16206, 0.16381
0.027000000000000, 0.15071, 0.15733, 0.13635, 0.13778
0.028000000000000, 0.06315, 0.06911, 0.05406, 0.05449
0.029000000000000, 0.02710, 0.03278, 0.02320, 0.02326
0.030000000000000, -0.06562, -0.06063, -0.06423, -0.06003
0.031000000000000, -0.11712, -0.11253, -0.11051, -0.11209
0.032000000000000, -0.15318, -0.14366, -0.14137, -0.13811
0.033000000000000, -0.15833, -0.15404, -0.14651, -0.14852
0.034000000000000, -0.15318, -0.14885, -0.14137, -0.13811
0.035000000000000, -0.14287, -0.13848, -0.13108, -0.12770
0.036000000000000, -0.08622, -0.08139, -0.07965, -0.07565
