Time[s], Pin 1, Pin 4, Pin 2, Pin 3
 Time [s],Pin 1-Analog,Pin 4-Analog,Pin 2-Analog,Pin 3-Analog
0.000000000000000, -0.11712, -0.11253, -0.10537, -0.10167
0.001000000000000, -0.06562, -0.06063, -0.05908, -0.05482
0.002000000000000, -0.02956, -0.01912, -0.01794, -0.01839
0.003000000000000, 0.06315, 0.06911, 0.06949, 0.07011
0.004000000000000, 0.14041, 0.14695, 0.14149, 0.14299
0.005000000000000, 0.22282, 0.22479, 0.21864, 0.22107
0.006000000000000, 0.21252, 0.21960, 0.20835, 0.21066
0.007000000000000, 0.18676, 0.19366, 0.18264, 0.18984
0.008000000000000, 0.18676, 0.19366, 0.18264, 0.18463
0.009000000000000, 0.10435, 0.11062, 0.10549, 0.10655
0.010000000000000, 0.02710, 0.03797, 0.03349, 0.03367
0.011000000000000, -0.03986, -0.02949, -0.03337, -0.02880
0.012000000000000, -0.09137, -0.08658, -0.08480, -0.08085
0.013000000000000, -0.13257, -0.12810, -0.12080, -0.11729
0.014000000000000, -0.12227, -0.11772, -0.11051, -0.10688
0.015000000000000, -0.13257, -0.12810, -0.12080, -0.11729
0.016000000000000, -0.14287, -0.13848, -0.13108, -0.12770
0.017000000000000, -0.11197, -0.10734, -0.09508, -0.09647
0.018000000000000, -0.06046, -0.05544, -0.04880, -0.04962
0.019000000000000, -0.02441, -0.01912, -0.01794, -0.01318
0.020000000000000, 0.10435, 0.11062, 0.11063, 0.11175
0.021000000000000, 0.18161, 0.18847, 0.18264, 0.18463
0.022000000000000, 0.21767, 0.21960, 0.21864, 0.21586
0.023000000000000, 0.20737, 0.21441, 0.20835, 0.20545
0.024000000000000, 0.18676, 0.19366, 0.18778, 0.18984
0.025000000000000, 0.15586, 0.16252, 0.15178, 0.15340
0.026000000000000, 0.07860, 0.07949, 0.07463, 0.07531
0.027000000000000, 0.03740, 0.03797, 0.03863, 0.03888
0.028000000000000, -0.05016, -0.04506, -0.04365, -0.03921
0.029000000000000, -0.09652, -0.09177, -0.08994, -0.08606
0.030000000000000, -0.13772, -0.13329, -0.12594, -0.12770
0.031000000000000, -0.13772, -0.13329, -0.12594, -0.12250
0.032000000000000, -0.14287, -0.13848, -0.12594, -0.12770
0.033000000000000, -0.13257, -0.12810, -0.12080, -0.12250
0.034000000000000, -0.08622, -0.08139, -0.07965, -0.07565
0.035000000000000, -0.03471, -0.02949, -0.02823, -0.02359
0.036000000000000, 0.04255, 0.04835, 0.04892, 0.04929
0.037000000000000, 0.11981, 0.12619, 0.12092, 0.12737
0.038000000000000, 0.19706, 0.20403, 0.19806, 0.20025
0.039000000000000, 0.20737, 0.21441, 0.20835, 0.20545
0.040000000000000, 0.20221, 0.20922, 0.19806, 0.20025
0.041000000000000, 0.20221, 0.20403, 0.19806, 0.20025
0.042000000000000, 0.13526, 0.14176, 0.13635, 0.13778
0.043000000000000, 0.06315, 0.06911, 0.06435, 0.06490
0.044000000000000, 0.01164, 0.01721, 0.01292, 0.01805
0.045000000000000, -0.08107, -0.07620, -0.07451, -0.07044
0.046000000000000, -0.11712, -0.11253, -0.10537, -0.10688
0.047000000000000, -0.13772, -0.13329, -0.12594, -0.12770
0.048000000000000, -0.13772, -0.12810, -0.12080, -0.12250
0.049000000000000, -0.12742, -0.11772, -0.11051, -0.11209
0.050000000000000, -0.12227, -0.11253, -0.10537, -0.10688
0.051000000000000, -0.07077, -0.06582, -0.05908, -0.06003
0.052000000000000, -0.02956, -0.02431, -0.02308, -0.01839
0.053000000000000, 0.05800, 0.06392, 0.05921, 0.06490
0.054000000000000, 0.14556, 0.15214, 0.14664, 0.14819
0.055000000000000, 0.21767, 0.21960, 0.21349, 0.21586
0.056000000000000, 0.21252, 0.21441, 0.20835, 0.21066
0.057000000000000, 0.19706, 0.20403, 0.19292, 0.19504
0.058000000000000, 0.17646, 0.18328, 0.17749, 0.17942
0.059000000000000, 0.09920, 0.10543, 0.10035, 0.10134
0.060000000000000, 0.04255, 0.04835, 0.04378, 0.04408
0.061000000000000, -0.04501, -0.03987, -0.03851, -0.03400
0.062000000000000, -0.08622, -0.08139, -0.07451, -0.07565
