Time[s], Pin 1, Pin 4, Pin 2, Pin 3
 Time [s],Pin 1-Analog,Pin 4-Analog,Pin 2-Analog,Pin 3-Analog
0.000000000000000, 0.08890, 0.09505, 0.09006, 0.09614
0.001000000000000, 0.17131, 0.17809, 0.17235, 0.16901
0.002000000000000, 0.19706, 0.19884, 0.19292, 0.19504
0.003000000000000, 0.17646, 0.18328, 0.17235, 0.17422
0.004000000000000, 0.17646, 0.17809, 0.17235, 0.17422
0.005000000000000, 0.14041, 0.14176, 0.13635, 0.13778
0.006000000000000, 0.04770, 0.05354, 0.04892, 0.04929
0.007000000000000, 0.01679, 0.02240, 0.01806, 0.01805
0.008000000000000, -0.05531, -0.05025, -0.05394, -0.04962
0.009000000000000, -0.11197, -0.10215, -0.10023, -0.10167
0.010000000000000, -0.13257, -0.12810, -0.12594, -0.12250
0.011000000000000, -0.13772, -0.13329, -0.12594, -0.12250
0.012000000000000, -0.14287, -0.13329, -0.12594, -0.12250
0.013000000000000, -0.12742, -0.12291, -0.11566, -0.11209
0.014000000000000, -0.08107, -0.07620, -0.06937, -0.06524
0.015000000000000, -0.02956, -0.02431, -0.02308, -0.01839
0.016000000000000, 0.04255, 0.04835, 0.04892, 0.04929
0.017000000000000, 0.12496, 0.13138, 0.12092, 0.12737
0.018000000000000, 0.19191, 0.19884, 0.19292, 0.19504
0.019000000000000, 0.20221, 0.20922, 0.19806, 0.20025
0.020000000000000, 0.18161, 0.18328, 0.17749, 0.17942
0.021000000000000, 0.18676, 0.19366, 0.18778, 0.18463
0.022000000000000, 0.11981, 0.12619, 0.11578, 0.12216
0.023000000000000, 0.04255, 0.04835, 0.04378, 0.04408
0.024000000000000, 0.00134, 0.00683, 0.00778, 0.00764
0.025000000000000, -0.08622, -0.07620, -0.07965, -0.07565
0.026000000000000, -0.13257, -0.12291, -0.12080, -0.11729
0.027000000000000, -0.14287, -0.13848, -0.13108, -0.13291
0.028000000000000, -0.13772, -0.13329, -0.12594, -0.12770
0.029000000000000, -0.14802, -0.14366, -0.13623, -0.13291
0.030000000000000, -0.12742, -0.12291, -0.11566, -0.11729
0.031000000000000, -0.06046, -0.05544, -0.05394, -0.04962
0.032000000000000, -0.02956, -0.02431, -0.02308, -0.02359
0.033000000000000, 0.06315, 0.06911, 0.06435, 0.06490
0.034000000000000, 0.13526, 0.14176, 0.13635, 0.13778
0.035000000000000, 0.19191, 0.19366, 0.18778, 0.18984
0.036000000000000, 0.18161, 0.18847, 0.17749, 0.17942
0.037000000000000, 0.17131, 0.17809, 0.16721, 0.16901
0.038000000000000, 0.15586, 0.16252, 0.15692, 0.15860
0.039000000000000, 0.08890, 0.09505, 0.09006, 0.09093
0.040000000000000, 0.04255, 0.04835, 0.04378, 0.04408
0.041000000000000, -0.02956, -0.02431, -0.02308, -0.02359
0.042000000000000, -0.08107, -0.07620, -0.07451, -0.07044
0.043000000000000, -0.12742, -0.12291, -0.11566, -0.11209
0.044000000000000, -0.13772, -0.13329, -0.12594, -0.12250
0.045000000000000, -0.13257, -0.12291, -0.11566, -0.11729
0.046000000000000, -0.14802, -0.14366, -0.13623, -0.13291
0.047000000000000, -0.10167, -0.09696, -0.09508, -0.09126
0.048000000000000, -0.05016, -0.04506, -0.03851, -0.03921
0.049000000000000, -0.01411, -0.00874, -0.00765, -0.00797
0.050000000000000, 0.08375, 0.08986, 0.08492, 0.09093
0.051000000000000, 0.16616, 0.17290, 0.16721, 0.16901
0.052000000000000, 0.19706, 0.20403, 0.19292, 0.19504
0.053000000000000, 0.17646, 0.18328, 0.17749, 0.17422
0.054000000000000, 0.17646, 0.18328, 0.17235, 0.17422
0.055000000000000, 0.14041, 0.14695, 0.14149, 0.13778
0.056000000000000, 0.04770, 0.05354, 0.04892, 0.05449
0.057000000000000, 0.01679, 0.02240, 0.02320, 0.02326
0.058000000000000, -0.05531, -0.05025, -0.04880, -0.04441
0.059000000000000, -0.11197, -0.10215, -0.10023, -0.10167
0.060000000000000, -0.13257, -0.12810, -0.12080, -0.12250
0.061000000000000, -0.13257, -0.12291, -0.12080, -0.12250
0.062000000000000, -0.12742, -0.12291, -0.11566, -0.11729
0.063000000000000, -0.12227, -0.11253, -0.11051, -0.10688
0.064000000000000, -0.07077, -0.06582, -0.05908, -0.06003
0.065000000000000, -0.02956, -0.02431, -0.02308, -0.01839
0.066000000000000, 0.04255, 0.04835, 0.04378, 0.04408
0.067000000000000, 0.10950, 0.11581, 0.11063, 0.11175
0.068000000000000, 0.18161, 0.18847, 0.18264, 0.17942
0.069000000000000, 0.19191, 0.19884, 0.19292, 0.18984
0.070000000000000, 0.16616, 0.17290, 0.16206, 0.16381
0.071000000000000, 0.17646, 0.18328, 0.17749, 0.17942
0.072000000000000, 0.11981, 0.12100, 0.11578, 0.11696
0.073000000000000, 0.03225, 0.04316, 0.03863, 0.03888
0.074000000000000, 0.00134, 0.00683, 0.00778, 0.00764
0.075000000000000, -0.08107, -0.07620, -0.07965, -0.07565
0.076000000000000, -0.13257, -0.12810, -0.12594, -0.12250
0.077000000000000, -0.14287, -0.13848, -0.13108, -0.12770
0.078000000000000, -0.13772, -0.13329, -0.12594, -0.12250
0.079000000000000, -0.14287, -0.13848, -0.13108, -0.12770
0.080000000000000, -0.12227, -0.11253, -0.11051, -0.10688
0.081000000000000, -0.05016, -0.04506, -0.04365, -0.03921
0.082000000000000, -0.01926, -0.00874, -0.00765, -0.00797
0.083000000000000, 0.07345, 0.07949, 0.07463, 0.07531
