Time[s], Pin 1, Pin 4, Pin 2, Pin 3
 Time [s],Pin 1-Analog,Pin 4-Analog,Pin 2-Analog,Pin 3-Analog
0.000000000000000, 0.17131, 0.17809, 0.16721, 0.17422
0.001000000000000, 0.20737, 0.21441, 0.20835, 0.20545
0.002000000000000, 0.18676, 0.19366, 0.18264, 0.18463
0.003000000000000, 0.17646, 0.18328, 0.17749, 0.17942
0.004000000000000, 0.15586, 0.16252, 0.15692, 0.15860
0.005000000000000, 0.05800, 0.06392, 0.05921, 0.05970
0.006000000000000, 0.02710, 0.03278, 0.02835, 0.03367
0.007000000000000, -0.05016, -0.05025, -0.04365, -0.04441
0.008000000000000, -0.09652, -0.09177, -0.08994, -0.08606
0.009000000000000, -0.11712, -0.11253, -0.10537, -0.10167
0.010000000000000, -0.12227, -0.11772, -0.11051, -0.11209
0.011000000000000, -0.12227, -0.11772, -0.11051, -0.10688
0.012000000000000, -0.12227, -0.11772, -0.10537, -0.10688
0.013000000000000, -0.07592, -0.07101, -0.06937, -0.06524
0.014000000000000, -0.03471, -0.02949, -0.02823, -0.02359
0.015000000000000, 0.04255, 0.04835, 0.04892, 0.04929
0.016000000000000, 0.11465, 0.12100, 0.11578, 0.11696
0.017000000000000, 0.19191, 0.19366, 0.18778, 0.18984
0.018000000000000, 0.20221, 0.20922, 0.20321, 0.20545
0.019000000000000, 0.17131, 0.17290, 0.16721, 0.16901
0.020000000000000, 0.18161, 0.18847, 0.17749, 0.17942
0.021000000000000, 0.11465, 0.11581, 0.11063, 0.11175
0.022000000000000, 0.04770, 0.04835, 0.04892, 0.04929
0.023000000000000, 0.02194, 0.02759, 0.02320, 0.02326
0.024000000000000, -0.06046, -0.05544, -0.05394, -0.04962
0.025000000000000, -0.10167, -0.09696, -0.09508, -0.08606
0.026000000000000, -0.12227, -0.12291, -0.11051, -0.11209
0.027000000000000, -0.12742, -0.12291, -0.11566, -0.11209
0.028000000000000, -0.13257, -0.12810, -0.12080, -0.11729
0.029000000000000, -0.12227, -0.11772, -0.11051, -0.11209
0.030000000000000, -0.05531, -0.05544, -0.04880, -0.04962
0.031000000000000, -0.02956, -0.02431, -0.02308, -0.01839
0.032000000000000, 0.06830, 0.06911, 0.06949, 0.07011
0.033000000000000, 0.13526, 0.14176, 0.13635, 0.13778
0.034000000000000, 0.19191, 0.19366, 0.18778, 0.18984
0.035000000000000, 0.18676, 0.18847, 0.18264, 0.18463
0.036000000000000, 0.17131, 0.17809, 0.17235, 0.16901
0.037000000000000, 0.16101, 0.16771, 0.16206, 0.16381
0.038000000000000, 0.09405, 0.09505, 0.09006, 0.09614
0.039000000000000, 0.04770, 0.04835, 0.04892, 0.04929
0.040000000000000, -0.02441, -0.01912, -0.02308, -0.01839
0.041000000000000, -0.08622, -0.07620, -0.07451, -0.07044
0.042000000000000, -0.12227, -0.11772, -0.11051, -0.11209
0.043000000000000, -0.12742, -0.12291, -0.11566, -0.11729
0.044000000000000, -0.12742, -0.12291, -0.11566, -0.11209
0.045000000000000, -0.13257, -0.12810, -0.11566, -0.11729
0.046000000000000, -0.09137, -0.08658, -0.08480, -0.08085
0.047000000000000, -0.03986, -0.03468, -0.03337, -0.02880
0.048000000000000, -0.00381, 0.00164, 0.00263, 0.00764
0.049000000000000, 0.08375, 0.08986, 0.09006, 0.09093
0.050000000000000, 0.16101, 0.16771, 0.16206, 0.16381
0.051000000000000, 0.20221, 0.20403, 0.19806, 0.20025
0.052000000000000, 0.18676, 0.18847, 0.18264, 0.18463
0.053000000000000, 0.18676, 0.19366, 0.18264, 0.18463
0.054000000000000, 0.16101, 0.16252, 0.15692, 0.15860
0.055000000000000, 0.07345, 0.07430, 0.06949, 0.07531
0.056000000000000, 0.03740, 0.04316, 0.04378, 0.04408
0.057000000000000, -0.04501, -0.03987, -0.03851, -0.03921
0.058000000000000, -0.09652, -0.09177, -0.08994, -0.08606
0.059000000000000, -0.12227, -0.11772, -0.11051, -0.11209
0.060000000000000, -0.12742, -0.12291, -0.11566, -0.11209
0.061000000000000, -0.12227, -0.11772, -0.11566, -0.11209
0.062000000000000, -0.11712, -0.10734, -0.10537, -0.10167
0.063000000000000, -0.05531, -0.05544, -0.04880, -0.04441
0.064000000000000, -0.02441, -0.01912, -0.01794, -0.01318
0.065000000000000, 0.05285, 0.05354, 0.05406, 0.05970
0.066000000000000, 0.11465, 0.12100, 0.11578, 0.11696
0.067000000000000, 0.18676, 0.18847, 0.18264, 0.18463
0.068000000000000, 0.19706, 0.19884, 0.19292, 0.19504
0.069000000000000, 0.18161, 0.18847, 0.17749, 0.17942
0.070000000000000, 0.19191, 0.19884, 0.18778, 0.18984
0.071000000000000, 0.12496, 0.12619, 0.12092, 0.12737
0.072000000000000, 0.06315, 0.06392, 0.05921, 0.05970
0.073000000000000, 0.03225, 0.03797, 0.03349, 0.03367
0.074000000000000, -0.05531, -0.05025, -0.04880, -0.04962
0.075000000000000, -0.11712, -0.11253, -0.10537, -0.10167
0.076000000000000, -0.13257, -0.12810, -0.12080, -0.11729
0.077000000000000, -0.12742, -0.12291, -0.11566, -0.11209
0.078000000000000, -0.12742, -0.12291, -0.11566, -0.11729
0.079000000000000, -0.11712, -0.11253, -0.10537, -0.10167
0.080000000000000, -0.05016, -0.04506, -0.03851, -0.03921
0.081000000000000, -0.01411, -0.01393, -0.00765, -0.00797
0.082000000000000, 0.06830, 0.07430, 0.06949, 0.07531
0.083000000000000, 0.13526, 0.13657, 0.13121, 0.13778
0.084000000000000, 0.19706, 0.19884, 0.19292, 0.19504
0.085000000000000, 0.18676, 0.19366, 0.18778, 0.18984
0.086000000000000, 0.17646, 0.17809, 0.17235, 0.17422
0.087000000000000, 0.16616, 0.16771, 0.16206, 0.16381
0.088000000000000, 0.09405, 0.10024, 0.09521, 0.09614
0.089000000000000, 0.05285, 0.05873, 0.05406, 0.05449
0.090000000000000, -0.02441, -0.02431, -0.02308, -0.01839
0.091000000000000, -0.08622, -0.08139, -0.07965, -0.07565
0.092000000000000, -0.12227, -0.12291, -0.11566, -0.11209
0.093000000000000, -0.12742, -0.12291, -0.12080, -0.11729
0.094000000000000, -0.12742, -0.12291, -0.11051, -0.11209
0.095000000000000, -0.13257, -0.12810, -0.12080, -0.11729
0.096000000000000, -0.09137, -0.08658, -0.07965, -0.07565
0.097000000000000, -0.03471, -0.03468, -0.02823, -0.02880
0.098000000000000, -0.00381, -0.00355, -0.00251, 0.00244
0.099000000000000, 0.08375, 0.08986, 0.08492, 0.08572
0.100000000000000, 0.16101, 0.16771, 0.15692, 0.15860
0.101000000000000, 0.19706, 0.20403, 0.19292, 0.19504
0.102000000000000, 0.18161, 0.18328, 0.17749, 0.17942
