Time[s], Pin 1, Pin 4, Pin 2, Pin 3
 Time [s],Pin 1-Analog,Pin 4-Analog,Pin 2-Analog,Pin 3-Analog
0.000000000000000, 0.15071, 0.15733, 0.13635, 0.13778
0.001000000000000, 0.07345, 0.07949, 0.06435, 0.06490
0.002000000000000, 0.03225, 0.03278, 0.02320, 0.02326
0.003000000000000, -0.05531, -0.05025, -0.05908, -0.05482
0.004000000000000, -0.10167, -0.09696, -0.10023, -0.09647
0.005000000000000, -0.14287, -0.13848, -0.13623, -0.13291
0.006000000000000, -0.15318, -0.14885, -0.14651, -0.14332
0.007000000000000, -0.14802, -0.14366, -0.13623, -0.13811
0.008000000000000, -0.14802, -0.13848, -0.13623, -0.13291
0.009000000000000, -0.09652, -0.09177, -0.08994, -0.08606
0.010000000000000, -0.03471, -0.02949, -0.03337, -0.03400
0.011000000000000, 0.04255, 0.04835, 0.03863, 0.03888
0.012000000000000, 0.10950, 0.11581, 0.10035, 0.10134
0.013000000000000, 0.18161, 0.18847, 0.16721, 0.16901
0.014000000000000, 0.20221, 0.20922, 0.18264, 0.18463
0.015000000000000, 0.18161, 0.18847, 0.16721, 0.16381
0.016000000000000, 0.18676, 0.18847, 0.16721, 0.16901
0.017000000000000, 0.13011, 0.13138, 0.11578, 0.11696
0.018000000000000, 0.04770, 0.05354, 0.03863, 0.03888
0.019000000000000, 0.02194, 0.02240, 0.01292, 0.01285
0.020000000000000, -0.05531, -0.05025, -0.05908, -0.05482
0.021000000000000, -0.12227, -0.11772, -0.11566, -0.11729
0.022000000000000, -0.14802, -0.14366, -0.14137, -0.13811
0.023000000000000, -0.14802, -0.14366, -0.14137, -0.13811
0.024000000000000, -0.14802, -0.14366, -0.14137, -0.13811
0.025000000000000, -0.13772, -0.13329, -0.12594, -0.12770
0.026000000000000, -0.06562, -0.06063, -0.06423, -0.06003
0.027000000000000, -0.02441, -0.01393, -0.02308, -0.01839
0.028000000000000, 0.07345, 0.07949, 0.06949, 0.07011
0.029000000000000, 0.13011, 0.13657, 0.12092, 0.12216
0.030000000000000, 0.19191, 0.19884, 0.17749, 0.17422
0.031000000000000, 0.19706, 0.20403, 0.17749, 0.17942
0.032000000000000, 0.17646, 0.17809, 0.15692, 0.15860
0.033000000000000, 0.17131, 0.17809, 0.15692, 0.15860
0.034000000000000, 0.10950, 0.11581, 0.09521, 0.10134
0.035000000000000, 0.04255, 0.04835, 0.03349, 0.03367
0.036000000000000, -0.02441, -0.02431, -0.02823, -0.02880
0.037000000000000, -0.09137, -0.08658, -0.08994, -0.08606
0.038000000000000, -0.13772, -0.13329, -0.13108, -0.12770
0.039000000000000, -0.14802, -0.14366, -0.14137, -0.13811
0.040000000000000, -0.14802, -0.13848, -0.13623, -0.13811
0.041000000000000, -0.15318, -0.14366, -0.14137, -0.14332
0.042000000000000, -0.11197, -0.10734, -0.10537, -0.10688
0.043000000000000, -0.04501, -0.03987, -0.04365, -0.03921
0.044000000000000, -0.01411, -0.00874, -0.01280, -0.01318
0.045000000000000, 0.06315, 0.06911, 0.05921, 0.05970
0.046000000000000, 0.15586, 0.15733, 0.14149, 0.14299
0.047000000000000, 0.19706, 0.20403, 0.18264, 0.18463
0.048000000000000, 0.18161, 0.18847, 0.16721, 0.16901
0.049000000000000, 0.17646, 0.18328, 0.15692, 0.15860
0.050000000000000, 0.15071, 0.15733, 0.13635, 0.13778
0.051000000000000, 0.07860, 0.08468, 0.06435, 0.07011
0.052000000000000, 0.02710, 0.03278, 0.02320, 0.02326
0.053000000000000, -0.05531, -0.05025, -0.05908, -0.05482
0.054000000000000, -0.10167, -0.09696, -0.10023, -0.09647
0.055000000000000, -0.14287, -0.13848, -0.14137, -0.13811
0.056000000000000, -0.15318, -0.14885, -0.14651, -0.14332
0.057000000000000, -0.14802, -0.14366, -0.14137, -0.13811
0.058000000000000, -0.14287, -0.13848, -0.13108, -0.13291
0.059000000000000, -0.09652, -0.09177, -0.08994, -0.08606
0.060000000000000, -0.03471, -0.02949, -0.03337, -0.03400
0.061000000000000, 0.03225, 0.03797, 0.02835, 0.02846
0.062000000000000, 0.10435, 0.11062, 0.09521, 0.09614
0.063000000000000, 0.18161, 0.18847, 0.16721, 0.16901
0.064000000000000, 0.20221, 0.20403, 0.18264, 0.18463
0.065000000000000, 0.18161, 0.18328, 0.16206, 0.16381
0.066000000000000, 0.18161, 0.18328, 0.16206, 0.16381
0.067000000000000, 0.13011, 0.13657, 0.11578, 0.11696
0.068000000000000, 0.04770, 0.05354, 0.03863, 0.03888
0.069000000000000, 0.02194, 0.02759, 0.01292, 0.01285
0.070000000000000, -0.05531, -0.05025, -0.05394, -0.05482
0.071000000000000, -0.12227, -0.11253, -0.11566, -0.11209
0.072000000000000, -0.14802, -0.14366, -0.14137, -0.13811
0.073000000000000, -0.15318, -0.14885, -0.14137, -0.13811
0.074000000000000, -0.14802, -0.14366, -0.14137, -0.13811
0.075000000000000, -0.13772, -0.13329, -0.12594, -0.12770
0.076000000000000, -0.07077, -0.06582, -0.06423, -0.06524
0.077000000000000, -0.02441, -0.01912, -0.02308, -0.01839
0.078000000000000, 0.07345, 0.07949, 0.06435, 0.07011
0.079000000000000, 0.13526, 0.13657, 0.12092, 0.12216
0.080000000000000, 0.19191, 0.19366, 0.17235, 0.17422
0.081000000000000, 0.19706, 0.20403, 0.17749, 0.17942
0.082000000000000, 0.17131, 0.17809, 0.15692, 0.15860
0.083000000000000, 0.17131, 0.17809, 0.15692, 0.15860
0.084000000000000, 0.10435, 0.11062, 0.09006, 0.09093
0.085000000000000, 0.03740, 0.04316, 0.02835, 0.03367
0.086000000000000, -0.02441, -0.01912, -0.02823, -0.02359
0.087000000000000, -0.09137, -0.08139, -0.08994, -0.08606
0.088000000000000, -0.13772, -0.13329, -0.13108, -0.12770
0.089000000000000, -0.14802, -0.14366, -0.14137, -0.14332
0.090000000000000, -0.14802, -0.14366, -0.13623, -0.13811
0.091000000000000, -0.14802, -0.14366, -0.14137, -0.13811
0.092000000000000, -0.11712, -0.11253, -0.11051, -0.10688
