Time[s], Pin 1, Pin 4, Pin 2, Pin 3
 Time [s],Pin 1-Analog,Pin 4-Analog,Pin 2-Analog,Pin 3-Analog
0.000000000000000, -0.15833, -0.14885, -0.15166, -0.14332
0.001000000000000, -0.15318, -0.14885, -0.15166, -0.14332
0.002000000000000, -0.15833, -0.15404, -0.15680, -0.14852
0.003000000000000, -0.13257, -0.12810, -0.12594, -0.12250
0.004000000000000, -0.06046, -0.05544, -0.05908, -0.05482
0.005000000000000, -0.03471, -0.02949, -0.03337, -0.02880
0.006000000000000, 0.05800, 0.06392, 0.05406, 0.05970
0.007000000000000, 0.14556, 0.15214, 0.14149, 0.14819
0.008000000000000, 0.18676, 0.19366, 0.18264, 0.18984
0.009000000000000, 0.17646, 0.18328, 0.17235, 0.17422
0.010000000000000, 0.16616, 0.16771, 0.16206, 0.16901
0.011000000000000, 0.15586, 0.16771, 0.15178, 0.15860
0.012000000000000, 0.08375, 0.08986, 0.07978, 0.08572
0.013000000000000, 0.02710, 0.03797, 0.02835, 0.03367
0.014000000000000, -0.02956, -0.02431, -0.02823, -0.02359
0.015000000000000, -0.10167, -0.09696, -0.10023, -0.09647
0.016000000000000, -0.14802, -0.14366, -0.14651, -0.13811
0.017000000000000, -0.15318, -0.14885, -0.15166, -0.14332
0.018000000000000, -0.15833, -0.15404, -0.15680, -0.15373
0.019000000000000, -0.16863, -0.15923, -0.16194, -0.15373
0.020000000000000, -0.12742, -0.12291, -0.12594, -0.12250
0.021000000000000, -0.05531, -0.05025, -0.05394, -0.04962
0.022000000000000, -0.02956, -0.02431, -0.02823, -0.01839
0.023000000000000, 0.08375, 0.08986, 0.08492, 0.09093
0.024000000000000, 0.17131, 0.17809, 0.16721, 0.17422
0.025000000000000, 0.19191, 0.19884, 0.18778, 0.19504
0.026000000000000, 0.17131, 0.17809, 0.16721, 0.17422
0.027000000000000, 0.17131, 0.17809, 0.16721, 0.17422
0.028000000000000, 0.13011, 0.13657, 0.12606, 0.13257
0.029000000000000, 0.04770, 0.05873, 0.04892, 0.05449
0.030000000000000, 0.02194, 0.02240, 0.01806, 0.02326
0.031000000000000, -0.05016, -0.04506, -0.04880, -0.04441
0.032000000000000, -0.12227, -0.11772, -0.11566, -0.11209
0.033000000000000, -0.14287, -0.13848, -0.14137, -0.13811
0.034000000000000, -0.14287, -0.13848, -0.14137, -0.13291
0.035000000000000, -0.15318, -0.14366, -0.14651, -0.14332
0.036000000000000, -0.15318, -0.14366, -0.14651, -0.14332
0.037000000000000, -0.10167, -0.09177, -0.09508, -0.09126
0.038000000000000, -0.04501, -0.03987, -0.04365, -0.03921
0.039000000000000, 0.02710, 0.03797, 0.03349, 0.03367
0.040000000000000, 0.12496, 0.12619, 0.12092, 0.12737
0.041000000000000, 0.18161, 0.18847, 0.17749, 0.18463
0.042000000000000, 0.19706, 0.19884, 0.19292, 0.19504
0.043000000000000, 0.17646, 0.18328, 0.17235, 0.17422
0.044000000000000, 0.17646, 0.18328, 0.17235, 0.17942
0.045000000000000, 0.11465, 0.12100, 0.11063, 0.12216
0.046000000000000, 0.03225, 0.04316, 0.03349, 0.03888
0.047000000000000, 0.01679, 0.02240, 0.01806, 0.02326
0.048000000000000, -0.07592, -0.06582, -0.06937, -0.06524
0.049000000000000, -0.13257, -0.12810, -0.12594, -0.12770
0.050000000000000, -0.15318, -0.14885, -0.15166, -0.14332
0.051000000000000, -0.15318, -0.14366, -0.14651, -0.14332
0.052000000000000, -0.15833, -0.15404, -0.15680, -0.14852
0.053000000000000, -0.13772, -0.12810, -0.13108, -0.12770
0.054000000000000, -0.06562, -0.06063, -0.06423, -0.06003
0.055000000000000, -0.03986, -0.03468, -0.03337, -0.02880
0.056000000000000, 0.04770, 0.05354, 0.04892, 0.05449
0.057000000000000, 0.15071, 0.15733, 0.14664, 0.15340
0.058000000000000, 0.19191, 0.19884, 0.18778, 0.19504
0.059000000000000, 0.17646, 0.18328, 0.17749, 0.17942
0.060000000000000, 0.16101, 0.16771, 0.15692, 0.16381
0.061000000000000, 0.15586, 0.16252, 0.15178, 0.15860
0.062000000000000, 0.07860, 0.08468, 0.07978, 0.08572
0.063000000000000, 0.03225, 0.03797, 0.03349, 0.03367
0.064000000000000, -0.03471, -0.02949, -0.03337, -0.02880
0.065000000000000, -0.10682, -0.10215, -0.10023, -0.09647
0.066000000000000, -0.14802, -0.13848, -0.14137, -0.13811
0.067000000000000, -0.14802, -0.14366, -0.14651, -0.13811
0.068000000000000, -0.15833, -0.15404, -0.15680, -0.14852
0.069000000000000, -0.16863, -0.15923, -0.16708, -0.15894
0.070000000000000, -0.13257, -0.12291, -0.13108, -0.12250
0.071000000000000, -0.05531, -0.05025, -0.05394, -0.04962
0.072000000000000, -0.02956, -0.02431, -0.02823, -0.02359
0.073000000000000, 0.08375, 0.08986, 0.08492, 0.09093
0.074000000000000, 0.17131, 0.17809, 0.16721, 0.17422
0.075000000000000, 0.19706, 0.20403, 0.19292, 0.19504
0.076000000000000, 0.17131, 0.17809, 0.17235, 0.17422
0.077000000000000, 0.16616, 0.17290, 0.16721, 0.16901
0.078000000000000, 0.12496, 0.13138, 0.12606, 0.12737
0.079000000000000, 0.04770, 0.05354, 0.04892, 0.05449
0.080000000000000, 0.02194, 0.02759, 0.02320, 0.02846
0.081000000000000, -0.05016, -0.04506, -0.04880, -0.04441
0.082000000000000, -0.12227, -0.11772, -0.12080, -0.11729
0.083000000000000, -0.14802, -0.14366, -0.14651, -0.13811
0.084000000000000, -0.14802, -0.14366, -0.14651, -0.13811
0.085000000000000, -0.15318, -0.14366, -0.14651, -0.14332
0.086000000000000, -0.15318, -0.14366, -0.14651, -0.14332
0.087000000000000, -0.09652, -0.08658, -0.08994, -0.08606
0.088000000000000, -0.05016, -0.04506, -0.04365, -0.03921
0.089000000000000, 0.02710, 0.02759, 0.02835, 0.02846
0.090000000000000, 0.12496, 0.13138, 0.12606, 0.13257
0.091000000000000, 0.18676, 0.19366, 0.18264, 0.18463
0.092000000000000, 0.19706, 0.20403, 0.19292, 0.19504
0.093000000000000, 0.17646, 0.18328, 0.17235, 0.17942
0.094000000000000, 0.18161, 0.18847, 0.17749, 0.17942
0.095000000000000, 0.10950, 0.11062, 0.10549, 0.11175
0.096000000000000, 0.03740, 0.04316, 0.03349, 0.03888
0.097000000000000, 0.01164, 0.01721, 0.01292, 0.01805
0.098000000000000, -0.07592, -0.07101, -0.07451, -0.07044
0.099000000000000, -0.13257, -0.12810, -0.13108, -0.12770
0.100000000000000, -0.14802, -0.14366, -0.14651, -0.13811
0.101000000000000, -0.14802, -0.14366, -0.14137, -0.13811
0.102000000000000, -0.15833, -0.14885, -0.15166, -0.14332
0.103000000000000, -0.13257, -0.12810, -0.12594, -0.12250
0.104000000000000, -0.07077, -0.06582, -0.06423, -0.05482
0.105000000000000, -0.04501, -0.03987, -0.04365, -0.03921
0.106000000000000, 0.04255, 0.04316, 0.04378, 0.04408
0.107000000000000, 0.14556, 0.14695, 0.14149, 0.14819
0.108000000000000, 0.19191, 0.19884, 0.18778, 0.19504
0.109000000000000, 0.18161, 0.18847, 0.17749, 0.18463
0.110000000000000, 0.17646, 0.17809, 0.16721, 0.17422
0.111000000000000, 0.16616, 0.16771, 0.16206, 0.16381
0.112000000000000, 0.07860, 0.08468, 0.07463, 0.08052
0.113000000000000, 0.02710, 0.03278, 0.02835, 0.03367
0.114000000000000, -0.04501, -0.03987, -0.04365, -0.03921
0.115000000000000, -0.11712, -0.11253, -0.11566, -0.11209
0.116000000000000, -0.14802, -0.13848, -0.14651, -0.13811
0.117000000000000, -0.15833, -0.14885, -0.15166, -0.14852
0.118000000000000, -0.15833, -0.14885, -0.15166, -0.14852
0.119000000000000, -0.16863, -0.16442, -0.16194, -0.15894
0.120000000000000, -0.11197, -0.10734, -0.11051, -0.10688
0.121000000000000, -0.05016, -0.04506, -0.04880, -0.04441
0.122000000000000, -0.02441, -0.01912, -0.02308, -0.01839
0.123000000000000, 0.07860, 0.08986, 0.07978, 0.08572
0.124000000000000, 0.16616, 0.16771, 0.16206, 0.16901
0.125000000000000, 0.19706, 0.20403, 0.19292, 0.19504
0.126000000000000, 0.17646, 0.18328, 0.17235, 0.17422
0.127000000000000, 0.17646, 0.17809, 0.16721, 0.17422
0.128000000000000, 0.13526, 0.13657, 0.12606, 0.13257
0.129000000000000, 0.04770, 0.05354, 0.04378, 0.04929
0.130000000000000, 0.03225, 0.03797, 0.03349, 0.03888
0.131000000000000, -0.04501, -0.03987, -0.04365, -0.03921
0.132000000000000, -0.12742, -0.12291, -0.12594, -0.12250
0.133000000000000, -0.15318, -0.14885, -0.14651, -0.14332
0.134000000000000, -0.15318, -0.14366, -0.14651, -0.14332
0.135000000000000, -0.15318, -0.14885, -0.15166, -0.14332
0.136000000000000, -0.15833, -0.14885, -0.15166, -0.14332
0.137000000000000, -0.09137, -0.08139, -0.08994, -0.08085
0.138000000000000, -0.04501, -0.03987, -0.04365, -0.03921
0.139000000000000, 0.03225, 0.03797, 0.03349, 0.03888
0.140000000000000, 0.13011, 0.13138, 0.12606, 0.12737
0.141000000000000, 0.18161, 0.18847, 0.17749, 0.18463
0.142000000000000, 0.19191, 0.19884, 0.18778, 0.18984
0.143000000000000, 0.17131, 0.17809, 0.16721, 0.16901
0.144000000000000, 0.18161, 0.18847, 0.17749, 0.18463
0.145000000000000, 0.11465, 0.12100, 0.11063, 0.11696
0.146000000000000, 0.03740, 0.04316, 0.03863, 0.04408
0.147000000000000, 0.01679, 0.02240, 0.01806, 0.02326
0.148000000000000, -0.08107, -0.07101, -0.07451, -0.07044
0.149000000000000, -0.13257, -0.12810, -0.13108, -0.12770
0.150000000000000, -0.15833, -0.14885, -0.15166, -0.14852
0.151000000000000, -0.15318, -0.14885, -0.15166, -0.14852
0.152000000000000, -0.15833, -0.15404, -0.15680, -0.14852
0.153000000000000, -0.13257, -0.12810, -0.13108, -0.12770
0.154000000000000, -0.06562, -0.06063, -0.05908, -0.05482
0.155000000000000, -0.03986, -0.03468, -0.03851, -0.03400
0.156000000000000, 0.04770, 0.05354, 0.04892, 0.04929
0.157000000000000, 0.14556, 0.15214, 0.14664, 0.15340
0.158000000000000, 0.19191, 0.19884, 0.18778, 0.18984
0.159000000000000, 0.17646, 0.18328, 0.17235, 0.17942
0.160000000000000, 0.16616, 0.17290, 0.16206, 0.16381
0.161000000000000, 0.16101, 0.16771, 0.15692, 0.16381
0.162000000000000, 0.07345, 0.07949, 0.07463, 0.08052
0.163000000000000, 0.02710, 0.03278, 0.02835, 0.03367
0.164000000000000, -0.03471, -0.02949, -0.03337, -0.02880
0.165000000000000, -0.11197, -0.10734, -0.11051, -0.10167
0.166000000000000, -0.14802, -0.14366, -0.14651, -0.13811
